Unnamed: 0,neg,neu,pos,compound,comp_score
steal gayagaya kece citayam fashion week bitzen bz kacamata fashion wanita sunglasses polarized merah rp toko bitzen fashion tokopedia bebas ongkir lho httpstconeqysj cfw citayamfashionweek citayemfashionweek scbd,0.108,0.845,0.047,-0.4215,neg
paula verhoeven senang temu salah remaja scbd citayam fashion week nama bonge httpstcosqzcytig,0.0,1.0,0.0,0.0,neu
tenar fenomena citayam fashion week scbd kawasan dukuh perhati wakil gubernur dki jakarta ahmad riza patria perhati ahmad riza patria hafal nama pentol ikon anak scbd jeje bonge roy httpstcoiygbsisj,0.0,1.0,0.0,0.0,neu
gubernur dki jakarta anies baswedan ajak jabat uni eropa catwalk citayam fashion week httpstcogwqmdndkgh anies baswedan gubernur dki jakarta citayam fashionweek fenomena unieropa uang catwalk scbd indonesia nasional prmn pikiranrakyat,0.0,1.0,0.0,0.0,neu
scbdclsd pdkt fashion week scbd nich,0.0,1.0,0.0,0.0,neu
bonge remaja citayam fashion week scbd viral httpstcocnfwyrp,0.0,1.0,0.0,0.0,neu
trainveller sayadito iso ae nek akses transportasi e enak scbd fashion week ruang publik nya akses mudah ruang publik surabaya udah jamak isi tfsurabaya cakasana faizaloktaw,0.0,1.0,0.0,0.0,neu
lenggaklenggok citayam fashion week booster ingat kota megapolitan istilah citayam fashion week respon serius wakil wali kota depok imam budi hartono fenomena remaja scbd tanda httpstcowsfnhjgacp,0.0,1.0,0.0,0.0,neu
bicara ttg fenomena citayam fashion week nongkrong scbd yg gue sorot substansi giat fashion shownya antisipasi dampak negatif sasar kelas ekonomi rentang usia,0.0,1.0,0.0,0.0,neu
fenomena citayem fashion week scbd sindir pemda depok tatanan kota tarik,0.0,1.0,0.0,0.0,neu
berkah citayam fashion week viral abg scbd terima honor ngonten ratus ribu tribunnews httpstcokrxxgxjc opsiin httpstcoylcgiig,0.0,0.824,0.176,0.4939,pos
yahh udah hujung nih udah nya n darat udah ngebahas banget fashion week scbd tour konser justin bieber so auliabiel hannfrhan pamit ya see u campusbrainers httpstcocagktogo,0.0,1.0,0.0,0.0,neu
scbd liat citayem fashion week httpstcopygqik,0.0,1.0,0.0,0.0,neu
splcyboss fwbess mending suruh fashion week scbd,0.0,1.0,0.0,0.0,neu
gw ken jalan scbd jakarta ramai fashion week anak bangga banget citayam bogor tangerangcikarang stasiun sudirman,0.0,1.0,0.0,0.0,neu
citayem fashion week emang muncul viral ya mantapu anak anak pinggir kota gaya gaya nyentrik viral ketimbang mbak mbak scbd baju tas lanyard branded,0.0,1.0,0.0,0.0,neu
rt ayaaplomb keren banget citayem fashion week scbd sate cabe bumbu antri rank chikuy bengek scbd citayamfashionweek https,0.0,1.0,0.0,0.0,neu
cowok scbd suka citayem fashion week from yowngk httpstcokvleyipkw,0.0,1.0,0.0,0.0,neu
yg gue takutin fenomena fashion week scbd sampah aja sih yg nongkrong sampah jd yg gak tempat,0.0,1.0,0.0,0.0,neu
aniesbaswedan ridwankamil sisi gelap scbd citayem fashion week kasih paham dah wan aniesbaswedan dkijakarta biar rapih jakarta yg bijigini lolos pandang antum httpstcopxxevmjtrd,0.0,1.0,0.0,0.0,neu
mojolaban fashion week scbd sapen cangkol bekonang demakan,0.0,1.0,0.0,0.0,neu
paula verhoeven ikut citayam fashion week netizen suhu langsung ikut citayamfashionweek paulaverhoeven scbd beritaviral httpstcosbbnuhbwc,0.0,1.0,0.0,0.0,neu
khusus tampil scbd citayam fashion week outfit banget topi trucker jaring visor pendek boogie sedia warna check out gtgt httpstcoecgjiaqlc twitter scbd citayam fashion week michat bonge kurma,0.0,1.0,0.0,0.0,neu
rekomendasi outfit citayem fashion ala jeje bonge citayem fashion week sudirman citayem bojonggede depok scbd a thread httpstcoohiehxejfr,0.0,1.0,0.0,0.0,neu
khusus tampil scbd citayam fashion week outfit banget topi pet five panel boogie sedia warna cek ya httpstconjtkmwah twitter scbd citayam fashion week michat bonge kurma httpstcoimvkilfy,0.0,1.0,0.0,0.0,neu
rt officialinewstv anies coba jalan trotoar viral anakanak citayam fashion week ksc lengkap https,0.0,1.0,0.0,0.0,neu
rt seputarinews gubernur dki jakarta anies baswedan sambang kawasan dukuh jakarta pusa kunjung anies viralnya,0.0,1.0,0.0,0.0,neu
selamat pagi momen aniesbaswedan ajak jabat uni eropa jalan seberang bak pemuda viral scbd citayam fashion week kawasan dukuh bginiskrg kawasan smakin hwasyeek yg muda httpstcocfkhbyvjz,0.0,1.0,0.0,0.0,neu
anies coba jalan trotoar viral anakanak citayam fashion week ksc lengkap httpstcofxtmjymjh inews aniesbaswedan mrt stasiunbnicity dukuhatas scbd ciatayamfashionweek unieropa transportasi viral httpstcocccfow,0.0,1.0,0.0,0.0,neu
gubernur dki jakarta anies baswedan sambang kawasan dukuh jakarta pusa kunjung anies viralnya citayam fashion week pot citayamfashionweek scbd fenomena seputarinewssiang seputarinewsrcti httpstcoxwhehiv,0.0,1.0,0.0,0.0,neu
viral video abg scbd tidur jembatan sudirman netizen sisi gelap citayam fashion week celebritiesdotid infocelebterkini httpstcouxxgrsez,0.0,1.0,0.0,0.0,neu
gaya gubernur dki jakarta aniesbaswedan ajak pimpin bank investasi eropa catwalk zebra cross kawasan dukuh zebra cross lokasi citayam fashion week anies coba catwalk ala temanteman scbd httpstconpvsav httpstcoscvejl,0.0,1.0,0.0,0.0,neu
pingin scbd fashion week,0.0,1.0,0.0,0.0,neu
tergopohgopoh tumpang relevan scbd fashion week tiktok sub kultur kontemporer cuat era digital genealogi malu,0.0,1.0,0.0,0.0,neu
rt nurfiadi citayem fashion weekscbd nih udah kedatengan artis baim paula ria ricis cinta kuya dll overrated g,0.0,1.0,0.0,0.0,neu
citayem fashion weekscbd nih udah kedatengan artis baim paula ria ricis cinta kuya dll overrated gua suka aja liat udah ganggu ruang publik,0.0,1.0,0.0,0.0,neu
sosmedkeras pintar bocah jenius kalang rasa sentuh kalang scbd fashion week kalang sentuh keviralan mayoritas viral banding lurus pirsa,0.0,1.0,0.0,0.0,neu
scbd fashion week bentuk lawan org yg paksa tampil mewah nan mahal puji aku timbang butuh dg dapat,0.0,1.0,0.0,0.0,neu
gubernur dki jakarta anies baswedan imbau kawasan dukuh jaga tertib bersih httpstcomdaeripi,0.0,1.0,0.0,0.0,neu
txtdrimedia keren banget la viral dah kebel mobil yg kerja ken beli mobil sampean scbd fashion week,0.0,1.0,0.0,0.0,neu
moa kemarin fashion week scbd lihat gak mo httpstcozjihhxdt,0.0,1.0,0.0,0.0,neu
aniesbaswedan peeters kris dubesunieropa dkijakarta anies trend scbd fashion week ut contoh generasi yg normal,0.0,1.0,0.0,0.0,neu
holabuna ecretnumber minji jd anak scbdntar ikut citayam fashion week,0.0,1.0,0.0,0.0,neu
kamiszhiro btw citayam scbd fashion week bknsih,0.0,1.0,0.0,0.0,neu
berkah citayam fashion week viral abg scbd terima honor ngonten ratus ribu httpstcocvjbfmk httpstcottnezujpf viral,0.0,0.814,0.186,0.4939,pos
lordofdowntown weh melipir scbd fashion week wkwkwk,0.0,1.0,0.0,0.0,neu
rt bwinarso gw jakarta ngumpulin desainer mula utk bikin agam baju amp cosplay tebar scbd citaya,0.0,1.0,0.0,0.0,neu
fyyyyyyyikaaa btw enak ya kerja scbd lihat citayem fashion week wkk,0.0,1.0,0.0,0.0,neu
maulitri txtdaribandung citayem fashion week yg scbd dipindahkeun diditu simpang kircon sigana pas euy,0.0,1.0,0.0,0.0,neu
jeyunkecil ketawa bilang anak scbd fashion week yg nyasar t t maap ya jek kesel sm yg dandanin lo pake wkwk,0.0,1.0,0.0,0.0,neu
jalan kaki rutinitas kali pas magang doang jalan stasiun sudirman sampe kantor yg jarak kilo seru sihh citayam fashion week anak scbd ken rutin jalan kaki euy httpstcozmszaglj,0.0,1.0,0.0,0.0,neu
dips semarang dijadiin alaala citayam fashion week scbd kirakira,0.0,1.0,0.0,0.0,neu
dukung fashion week tpi prlu ikut dg edukasi krn usia mmg butuh netizen bndingkn dg video lawas blokm video usia dr pda anak scbd trus dibndingkn dg harajuku jgnkan jm jm aja udah sepi mkin mlm sisa yg dewasa,0.059,0.941,0.0,-0.34,neg
scbd fashion week sadar gak yg wawancara tuh influencer panutan aing ci feliciatjiasaka bang papersboy,0.0,1.0,0.0,0.0,neu
rt upil galaxy scbd sudirman citayem bojong depok fashion week bentuk lawan mode yg mapan mengekspresik,0.0,1.0,0.0,0.0,neu
this whole scbd citayam fashion week thing is a cultural reset if ive ever seen one mate,0.0,1.0,0.0,0.0,neu
anies baswedan jajal catwalk ala citayam fashion week dukuh keren remaja scbd httpstcoiancnqzd tempovideo,0.0,1.0,0.0,0.0,neu
rt agannyi pake handphone sih edisi scbd citayam fashion week httpstcomsdmpihs via youtube,0.0,1.0,0.0,0.0,neu
rt tempodotco gubernur dki jakarta anies baswedan cerita alam jajal catwalk ala citayam fashion week jalan jenderal,0.0,1.0,0.0,0.0,neu
anies baswedan tamu pimpin investasi eropa catwalk ala citayam fashion week scbd httpstcoypababl,0.0,1.0,0.0,0.0,neu
rt sersanqomar sa ae pa aniesbaswedan londo jak mlaku nang scbdcitayan fashion week emg keren pa gub httpstcoxoqqvsmaq,0.0,1.0,0.0,0.0,neu
rt tvonenews anies remaja scbd citayam fashion week perspektif httpstcomsdgszyluf,0.0,1.0,0.0,0.0,neu
anies remaja scbd citayam fashion week perspektif httpstcomsdgszyluf,0.0,1.0,0.0,0.0,neu
fenomena citayam fashion week kerap curi perhati bonge jeje ciyatamfashionweek roy scbd httpstcoyarnnnkqy,0.0,1.0,0.0,0.0,neu
sa ae pa aniesbaswedan londo jak mlaku nang scbdcitayan fashion week emg keren pa gub httpstcoxoqqvsmaq,0.0,1.0,0.0,0.0,neu
pake handphone sih edisi scbd citayam fashion week httpstcomsdmpihs via youtube,0.0,1.0,0.0,0.0,neu
citayam fashion week jeje bonge daerah scbd sudirman sabumi httpstconuxurgjool,0.0,1.0,0.0,0.0,neu
rt buddykuofficial tampak backstage citayam fashion week acara gelar malam remaja scbd akh,0.0,1.0,0.0,0.0,neu
sosiolog nilai positif fenomena citayam fashion week langitid cahayamenujukebaikan scbd sudirman citayam bojonggede depok httpstcopammfzrd,0.0,1.0,0.0,0.0,neu
tenar citayam fashion week scbd dekade ssbp air mancur plaza senayan,0.0,1.0,0.0,0.0,neu
langkah citayam fashion week janji jiwa scbd httpstcobvyrofltfg,0.0,1.0,0.0,0.0,neu
langkah citayam fashion week janji jiwa scbd httpstcodruxnhad,0.0,1.0,0.0,0.0,neu
ayya nu join scbd citayem fashion week forum drmulyana,0.0,0.784,0.216,0.296,pos
gubernur dki jakarta anies baswedan cerita alam jajal catwalk ala citayam fashion week jalan jenderal sudirman dukuh jakarta pusat tempometro httpstcoeffccgy,0.0,1.0,0.0,0.0,neu
senyum senyum nonton pake handphone sih edisi scbd citayam fashion week httpstcoulwyhmknw via youtube,0.0,1.0,0.0,0.0,neu
orangorang berfashion jalan harajuku anggap aneh orang jepang kiblat fashion who knows scbd fashion week seru brandbrand boyong influencer acara so called blablabla fashion week,0.0,1.0,0.0,0.0,neu
fenomena remaja scbd citayam fashion week jd viral eike sih sah sah aja ya bentuk ekspresi mreka yg jd model stylish gak sampean prencong ato mamarika italia endesbre ya hargain aja yg jgn nyampah amp ngedrugs,0.0,1.0,0.0,0.0,neu
bijak wanabud ubah total pembubarancfw alas tertib tangan satpol pp apresiasi rasa manfaat wantoanumpangpanggung scbd citayamfashionweek httpstcohumoetakxw,0.116,0.884,0.0,-0.2732,neg
rt salmanbiroe fenomena scbd citayem fashion week harajuku tokyo kelola butuh rules sam,0.0,1.0,0.0,0.0,neu
rt tempodotco fenomena citayam fashion week viral media sosial gandrung remaja scbd sudirman citayam bojonggede,0.0,1.0,0.0,0.0,neu
fenomena scbd citayem fashion week harajuku tokyo kelola butuh rules representatif biar arah daya tarik wisata what do you think httpstcobazrlbgs,0.0,1.0,0.0,0.0,neu
citayam fashion week potensi bentuk subculture indonesia fenomena perhati gubernur dki anies baswedan juluk scbd sudirman citayam bojong gede depok a thread httpstcovzjpvyk,0.0,1.0,0.0,0.0,neu
momen remaja citayam fashion week tidur pinggir jalan tuai agam reaksi netizen httpstcosrhqzemv,0.0,1.0,0.0,0.0,neu
citayam fashion week saing popularitas harajuku gangnam httpstcoassotah fashion jakarta scbd,0.0,1.0,0.0,0.0,neu
anies baswedan citayam fashion week remaja scbd wakil httpstcohujxzdh,0.0,1.0,0.0,0.0,neu
astriiuwu infotwitwor iri percayalahdia iri ga mampumakanya kesel cecar percaya scbd fashion week,0.0,1.0,0.0,0.0,neu
rt antimabuk pikir ni scbd fesyun week lawan fashion show yg nikmat masyaraka,0.0,1.0,0.0,0.0,neu
fenomena citayam fashion week cfw ramai bincang netizen media sosial kecuali datamin eitss tahu sobat kali cuit cfw indonesiaindicator citayamfashionweek scbd dukuhatas sudirman httpstcoetfuajgb,0.0,1.0,0.0,0.0,neu
bismillah scbd fashion week httpstcolqioflwjdu,0.0,1.0,0.0,0.0,neu
pas ulangtahun gue kemaren cerita gue jalan pacar daerah scbd gitu niat ngelewatin doang bener aja kayak yg tiktok beritaberita kalo anak bojong gede citayem fashion week asa undang gala premier gue situ,0.0,1.0,0.0,0.0,neu
rt umarhasibuan scbd skrg ubah sudirman citayem bogor depok fashion week httpstcoyirxbeijp,0.0,1.0,0.0,0.0,neu
masmas scbd numpang citayam fashion week httpstcomqoxnaxw httpstcoeeifjymkv,0.0,1.0,0.0,0.0,neu
paris fashion week vs citayam fashion week kimgoeun junghaein galaxys onepiece dijebakuinws mutour telegram google linkedin yoona cibubur kominfo timnas martial dybala open po asah yuzuru hanyu shanks stayc kim sunwoo finally ot scbd lowongankerja chanwoo httpstcognzppzxvg,0.091,0.909,0.0,-0.5574,neg
tampil pesona outfit nuansa hijau netizen ajak cinta laura tampil citayam fashion week httpstcobcebhjkp cintalaura citayamfashionweek cintalaurakiehl artis modeling outfit lifestyle trending citayam scbd fashionweek artisindonesia httpstcoodfhnrf,0.0,1.0,0.0,0.0,neu
hyznjin scbd banget ya kak ikut fashion week gak,0.0,1.0,0.0,0.0,neu
udh oke nih ikut fashion week scbd httpstcohtfiiwog,0.0,1.0,0.0,0.0,neu
gw jakarta ngumpulin desainer mula utk bikin agam baju amp cosplay tebar scbd citayam fashion week keren tuh anti main stream banget trs bikin pop up cafe cafe beneran jalan kendal amp bni city httpstcosobypraa,0.063,0.937,0.0,-0.3182,neg
yg butthurt citayam fashion week ratarata orang beneran ngantor scbd gak kuat jalanjalan ruang buka mau kena ac mall httpstcozafqfres,0.0,1.0,0.0,0.0,neu
bak bocah scbd anies jabat uang uni eropa catwalk area citayam fashion week httpstcoqdwwzzkr,0.0,1.0,0.0,0.0,neu
breaking my silence i dont like seeing indo celebs joining the scbd fashion week trend please leave dont ruin the moment give the kids space you have your own place i believe,0.095,0.75,0.155,0.47,pos
viral abg citayam fashion week scbd nginap netizen gak dicariin emak httpstcolgqgkcju,0.0,1.0,0.0,0.0,neu
marak citayem fashion week scbd sampe yg tidur taman dukuh langkah aniesbaswedan gimana kesi liat,0.0,1.0,0.0,0.0,neu
orang parung ken banget ikut scbd fashion week punya baju tante,0.0,1.0,0.0,0.0,neu
fenomena scbd citayem fashion week menko pmk biasa anak muda bosan,0.0,1.0,0.0,0.0,neu
txtdaritng the dark side of scbd fashion week,0.0,1.0,0.0,0.0,neu
santorinissun mil fashion week paris fashion week new york fashion week lokasi pas citayem fashion week maennya dukuh scbd dukuh,0.0,1.0,0.0,0.0,neu
ya ngga suka scbd citayem fashion week dukung aja biar subculture kaya harajuku,0.0,1.0,0.0,0.0,neu
ken catwalk scbd citayam fashion week cowo kue httpstcomglfdgdw,0.0,1.0,0.0,0.0,neu
sisi gelap citayem fashion week gema media sosial potret abg gelimpang pinggir jalan kapar tidur selesai ramai aksi fashion tebar media sosial viral fashionweek scbd httpstcoksqofpy,0.0,1.0,0.0,0.0,neu
rt thephraseid keren citayam fashion week puji situs fesyen jepang thephraseid citayamfashionweek scbd streetwear streetfashion,0.0,1.0,0.0,0.0,neu
scbd fashion week lho trend fashion street bahan negara utas nusatrip tripkemanaajaletsgo travel scbd fashion citayam bojonggede jakarta httpstcoblmxolmpvx,0.0,1.0,0.0,0.0,neu
paris fashion week vs citayam fashion week scbd sudirman citayam bojonggede depok fashion show week httpstcotwtsewvc,0.0,1.0,0.0,0.0,neu
hype ga si kalo kak tamaradai udah join cfw citayen fashion week citayem scbd httpstcojzsngzgs,0.0,0.864,0.136,0.296,pos
gandeng bonge paula verhoeven mejeng citayem fashion week scbd lihat tampil keren tawan paula verhoeven citayem fashion week httpstcoxrnzrarm,0.0,1.0,0.0,0.0,neu
keren citayam fashion week puji situs fesyen jepang thephraseid citayamfashionweek scbd streetwear streetfashion harajuku style httpstcoxormnrc,0.0,1.0,0.0,0.0,neu
raghib bnran saran gua si kalo lu lolos minimal dateng scbd nonton citayem fashion week kalo ajak orangnye ya,0.0,1.0,0.0,0.0,neu
caratstalk dino lu pas kesini scbd fashion week yachh,0.0,1.0,0.0,0.0,neu
bak model profesional bonge jalan gandeng paula verhoeven scbd citayemfashionweek bonge fashionshow catwalk httpstcotedmfdbxv,0.0,1.0,0.0,0.0,neu
maeilwkookie convomfs scbd citayem fashion week,0.0,1.0,0.0,0.0,neu
httpstcodkvgejens heboh abg scbd gelar fashion week sudirman pemprov dki bina httpstcognjagha,0.0,1.0,0.0,0.0,neu
httpstcodkvgejens remaja scbd ganggu tertib gelar citayam fashion week httpstcorrmtmnutx,0.0,1.0,0.0,0.0,neu
santorinissun generasi budak sosial media sih hidup endorse ngiklan dsb nol koma nol persen nya aja faktor mejeng ngapain bangun sekolah btw tampil scbd fashion week mulai nyetopin truk yg laju yah,0.0,0.931,0.069,0.3182,pos
lokasi citayam fashion week spot foto instagramable kawasan sudirman bni city streetfashion anakcitayam scbd citayam klik httpstcownuwlvozp,0.0,1.0,0.0,0.0,neu
heewan rencana rencana scbd fashion week sih,0.0,1.0,0.0,0.0,neu
duck cheesee kirain scbd citayam fashion week,0.0,1.0,0.0,0.0,neu
gokil bak style remaja jepang citayam fashion week scbd viral httpstcorxpihnwb,0.0,1.0,0.0,0.0,neu
fenomena citayam fashion week viral media sosial gandrung remaja scbd sudirman citayam bojonggede depok baca lengkap httpstcoutnnnzb citayamfashionweek scbd citayam httpstcorxamlfyl,0.0,1.0,0.0,0.0,neu
gw gak komen apa scbd amp citayam fashion week krn gw organik jd nikmat aja it may grow it may not digandoli teori fafifu nyinyir sirik seleb numpang relevan ya malesin banget let those kids be,0.0,1.0,0.0,0.0,neu
disbud dki jakarta fenomena aga busana citayam bina httpstcobtwwllhf,0.0,1.0,0.0,0.0,neu
pandemi mati remaja cabecabean ubah scbd sudirman citayem bojongede depok event citayem fashion week,0.0,1.0,0.0,0.0,neu
rt oshiiiiiinnn bahagia sederhana syukur gakjadiikutan fashion week scbd httpst,0.0,1.0,0.0,0.0,neu
sanwo iqbaalliqbaall wahhhh keren ribu bocil salam ama om anies warga dki banjir ikut scbd fashion week gub,0.0,1.0,0.0,0.0,neu
bebrapa banget nemuin orang ngerasa sok exclusive ngerasa anti mainstream contoh bilang anak anak scbd citayem fashion week norak,0.104,0.724,0.172,0.128,pos
nyebrang scbd citayam fashion week httpstcoqwmxsmkz,0.0,1.0,0.0,0.0,neu
tampak backstage citayam fashion week acara gelar malam remaja scbd paksa inap jadwal kereta pagi sumber tiktokbumimamba httpstcolhvitupqj,0.0,1.0,0.0,0.0,neu
yg nyinyir scbd fashion week yg gatel banget kesana jugawkwkwkwk,0.0,1.0,0.0,0.0,neu
dinas budaya disbud dki nilai ajang aga busana dada anakanak muda kenal sudirman citayam bojonggede depok scbd bina arah httpstcooktjqghsg,0.0,1.0,0.0,0.0,neu
rt sigitwid aniesbaswedan dukung senang pamer kosmetik ketimbang benarbenar selesai p,0.0,1.0,0.0,0.0,neu
meliaheraw gnwnyd teniramadanti ohh lg scbd fashion week yah kelean wkwk,0.0,1.0,0.0,0.0,neu
beb ngerasa nggak semenjak fenomena citayem fashion week mbakmbak scbd tuh udah geser gitu terminologi iya ya mbakmbak pakai tas coach meeting coffee shop lanyard dikalungin ngomong campurcampur enggreeesindo httpstcodrzctnqvrl,0.0,1.0,0.0,0.0,neu
njwdell dah sebijik budak budak citayem lepak scbd dah nak scbd dah citayem fashion week,0.0,1.0,0.0,0.0,neu
scbd fashion week munculin inspirasi desainer mode,0.0,1.0,0.0,0.0,neu
